7618	33502
7619	37638
7620	31055
7621	23494
7622	37637
7623	26971
7624	23353
7625	32463
7626	875
7627	37191
7628	4357
7629	23067
7630	36074
7631	3387
7632	5442
7633	6000
7634	17670
7635	36030
7636	12657
7637	3946
7638	5557
7639	19103
7640	10201
7641	20749
7642	19691
7643	9765
7644	2454
7645	14083
7646	1218
7647	16527
7648	15928
7649	15673
7650	8669
7651	25843
7652	4723
7653	30714
7654	32916
7655	29
7656	18104
7657	20571
7658	25650
7659	11560
7660	31823
7661	29374
7662	22260
7663	32049
7664	21285
7665	33143
7666	15826
7667	23810
7668	11043
7669	35029
7670	24893
7671	26167
7672	28216
7673	5931
7674	29721
7675	29050
7676	34857
7677	27667
7678	11409
7679	17442
7680	4183
7681	6171
7682	32886
7683	29675
7684	22675
7685	11162
7686	4090
7687	17745
7688	4730
7689	36926
7690	31187
7691	20608
7692	13214
7693	28185
7694	30338
7695	6818
7696	36837
7697	10675
7698	38868
7699	21446
7700	18316
7701	18409
7702	21570
7703	11335
7704	32100
7705	22848
7706	28323
7707	5202
7708	3879
7709	23452
7710	15453
7711	19487
7712	38234
7713	33957
7714	32001
7715	13756
7716	2400
7717	15453
7718	23124
7719	33343
7720	22681
7721	1161
7722	27400
7723	28033
7724	24382
7725	20978
7726	18559
7727	11264
7728	10696
7729	1463
7730	1377
7731	20171
7732	1412
7733	17324
7734	3056
7735	26320
7736	4317
7737	15093
7738	32965
7739	12059
7740	2571
7741	23107
7742	33186
7743	7832
7744	17211
7745	11833
7746	28849
7747	29658
7748	18231
7749	35808
7750	39973
7751	9288
7752	18811
7753	16979
7754	25682
7755	26756
7756	36053
7757	17736
7758	28254
7759	20924
7760	23829
7761	4736
7762	2324
7763	25940
7764	21703
7765	2931
7766	32559
7767	945
7768	6032
7769	26887
7770	12401
7771	24294
7772	34408
7773	36501
7774	21888
7775	38049
7776	25836
7777	29761
7778	20433
7779	1769
7780	37094
7781	7663
7782	35073
7783	22206
7784	13200
7785	33878
7786	19265
7787	15337
7788	12933
7789	32703
7790	731
7791	20579
7792	5958
7793	20928
7794	33472
7795	1803
7796	24659
7797	29293
7798	22562
7799	11882
7800	12635
7801	14864
7802	32498
7803	28539
7804	37651
7805	4980
7806	10464
7807	26430
7808	27242
7809	35262
7810	13055
7811	36607
7812	31060
7813	7940
7814	34798
7815	38177
7816	9303
7817	2467
7818	23503
7819	32231
7820	18282
7821	8716
7822	33479
7823	4686
7824	2562
7825	35301
7826	23452
7827	37930
7828	31436
7829	33625
7830	20226
7831	2004
7832	2279
7833	14684
7834	38557
7835	31218
7836	14055
7837	13622
7838	7181
7839	13612
7840	13700
7841	30263
7842	3508
7843	16643
7844	32032
7845	6883
7846	26242
7847	6116
7848	13244
7849	22231
7850	25474
7851	16015
7852	14917
7853	18982
7854	30825
7855	19061
7856	29146
7857	16775
7858	25743
7859	2062
7860	18001
7861	3422
7862	32222
7863	19721
7864	31143
7865	29095
7866	2300
7867	30178
7868	37952
7869	4193
7870	30966
7871	5150
7872	33095
7873	8419
7874	2821
7875	3399
7876	5683
7877	11960
7878	8753
7879	2579
7880	39578
7881	36371
7882	5741
7883	6618
7884	12345
7885	31371
7886	25549
7887	4568
7888	10704
7889	26348
7890	39445
7891	10416
7892	8366
7893	28609
7894	1937
7895	7345
7896	37693
7897	1840
7898	7353
7899	28100
7900	9283
7901	12928
7902	30911
7903	18016
7904	37202
7905	16216
7906	28777
7907	14868
7908	6565
7909	2412
7910	32820
7911	8842
7912	29522
7913	34252
7914	14544
7915	18701
7916	21133
7917	19757
7918	3665
7919	21876
7920	14394
7921	2226
7922	30428
7923	24984
7924	686
7925	17481
7926	32917
7927	18695
7928	25754
7929	15162
7930	12997
7931	21406
7932	20141
7933	11876
7934	14258
7935	17683
7936	25486
7937	17814
7938	15387
7939	30514
7940	13878
7941	31132
7942	21124
7943	5227
7944	6318
7945	10229
7946	14555
7947	14390
7948	9153
7949	35459
7950	28645
7951	7420
7952	15282
7953	29244
7954	6969
7955	9194
7956	21968
7957	25644
7958	34567
7959	5287
7960	21679
7961	4037
7962	16260
7963	36930
7964	19842
7965	1392
7966	23966
7967	29256
7968	37311
7969	16841
7970	14232
7971	27601
7972	10334
7973	21916
7974	36026
7975	17534
7976	11756
7977	19200
7978	15703
7979	6957
7980	19847
7981	38613
7982	25894
7983	28256
7984	11762
7985	19664
7986	28047
7987	3424
7988	4152
7989	13326
7990	30609
7991	36705
7992	11368
7993	10540
7994	37841
7995	22300
7996	20222
7997	25544
7998	25293
7999	26599
8000	28162
8001	39384
8002	39954
8003	26186
8004	8406
8005	8047
8006	34320
8007	38409
8008	21107
8009	15112
8010	18436
8011	27648
8012	4608
8013	32873
8014	27825
8015	36676
8016	29160
8017	13976
8018	23447
8019	4072
8020	18120
8021	27174
8022	13972
8023	32552
8024	8871
8025	39277
8026	19247
8027	31532
8028	20983
8029	12367
8030	19656
8031	21961
8032	3280
8033	31535
8034	9513
8035	36884
8036	3555
8037	33531
8038	4859
8039	26729
8040	10746
8041	20338
8042	9392
8043	31241
8044	25301
8045	31268
8046	9911
8047	3457
8048	33370
8049	39635
8050	3703
8051	5088
8052	29751
8053	2290
8054	16213
8055	14721
8056	24913
8057	24023
8058	28478
8059	32849
8060	1149
8061	52
8062	16039
8063	26925
8064	2468
8065	35172
8066	2584
8067	26501
8068	9605
8069	19044
8070	39330
8071	22046
8072	16665
8073	6289
8074	12595
8075	3285
8076	849
8077	10887
8078	34928
8079	33972
8080	26592
8081	21359
8082	3873
8083	26882
8084	36784
8085	20585
8086	26715
8087	10320
8088	22429
8089	25700
8090	6430
8091	17705
8092	8814
8093	4975
8094	18764
8095	37621
8096	39844
8097	37056
8098	7210
8099	14296
8100	26015
8101	32362
8102	26882
8103	16966
8104	14773
8105	8880
8106	15336
8107	28493
8108	29364
8109	237
8110	14760
8111	34300
8112	14144
8113	2362
8114	35949
8115	6590
8116	15502
8117	31968
8118	11134
8119	29986
8120	27776
8121	13505
8122	39531
8123	39342
8124	39825
8125	19455
8126	12340
8127	18085
8128	19387
8129	11052
8130	14270
8131	12807
8132	11195
8133	8863
8134	2463
8135	15197
8136	8890
8137	27855
8138	4120
8139	9361
8140	21583
8141	24483
8142	29259
8143	21007
8144	4846
8145	32022
8146	16457
8147	7133
8148	11414
8149	10938
8150	13343
8151	2515
8152	38439
8153	16596
8154	16653
8155	36247
8156	13174
8157	705
8158	7113
8159	13727
8160	1829
8161	6962
8162	25826
8163	15605
8164	22149
8165	34406
8166	10227
8167	17596
8168	34533
8169	21575
8170	33853
8171	28662
8172	25757
8173	36122
8174	15424
8175	18439
8176	235
8177	21707
8178	35070
8179	19184
8180	34037
8181	28539
8182	562
8183	37641
8184	34548
8185	25740
8186	1313
8187	35681
8188	32620
8189	782
8190	35608
8191	33681
8192	9713
8193	15416
8194	17143
8195	36027
8196	7402
8197	5371
8198	14640
8199	8179
8200	18028
8201	12912
8202	28794
8203	6493
8204	400
8205	17739
8206	29470
8207	8072
8208	31575
8209	25960
8210	15093
8211	10177
8212	28167
8213	25132
8214	39262
8215	33181
8216	37421
8217	1547
8218	87
8219	36701
8220	28256
8221	9957
8222	8008
8223	7932
8224	15769
8225	12169
8226	12812
8227	28900
8228	12228
8229	3147
8230	22091
8231	6589
8232	12542
8233	14902
8234	25442
8235	32286
8236	2887
8237	37941
8238	17606
8239	33507
8240	38708
8241	21975
8242	16273
8243	12439
8244	3954
8245	29761
8246	22734
8247	3077
8248	16945
8249	26519
8250	9079
8251	18101
8252	26734
8253	4444
8254	6653
8255	3750
8256	34275
8257	35817
8258	5059
8259	29834
8260	35231
8261	11837
8262	27371
8263	8420
8264	32869
8265	18085
8266	1562
8267	13960
8268	9207
8269	6132
8270	5246
8271	27744
8272	2703
8273	8477
8274	21836
8275	34379
8276	34911
8277	8380
8278	37743
8279	5447
8280	7676
8281	13309
8282	12991
8283	36993
8284	34833
8285	37896
8286	39667
8287	12352
8288	6392
8289	24
8290	24706
8291	601
8292	8178
8293	7413
8294	33220
8295	35815
8296	3093
8297	22174
8298	4136
8299	30154
8300	5209
8301	13186
8302	22866
8303	12306
8304	16607
8305	22522
8306	620
8307	19902
8308	39071
8309	39650
8310	24431
8311	19212
8312	16451
8313	18604
8314	36930
8315	36994
8316	24884
8317	7367
8318	34208
8319	27870
8320	31310
8321	9224
8322	891
8323	16785
8324	8311
8325	22754
8326	3999
8327	21128
8328	35616
8329	15691
8330	24519
8331	12990
8332	24431
8333	39026
8334	4523
8335	31258
8336	26723
8337	28194
8338	27389
8339	29022
8340	32611
8341	30055
8342	32254
8343	37842
8344	38166
8345	25595
8346	6773
8347	11233
8348	24240
8349	12296
8350	23749
8351	299
8352	13755
8353	36000
8354	19144
8355	30467
8356	37532
8357	24658
8358	26684
8359	25986
8360	12769
8361	5816
8362	15982
8363	15229
8364	37262
8365	12186
8366	32378
8367	8260
8368	6623
8369	11379
8370	27945
8371	27179
8372	16643
8373	39623
8374	10587
8375	18506
8376	32021
8377	29743
8378	35218
8379	38962
8380	35547
8381	7738
8382	17555
8383	35882
8384	732
8385	29015
8386	13605
8387	23988
8388	10969
8389	18735
8390	35497
8391	27946
8392	27568
8393	38079
8394	14420
8395	2779
8396	10342
8397	178
8398	39778
8399	22297
8400	30499
8401	6666
8402	4155
8403	21924
8404	3779
8405	14813
8406	10110
8407	29743
8408	29891
8409	21826
8410	21607
8411	9365
8412	5882
8413	36111
8414	5086
8415	29614
8416	25093
8417	37164
8418	8378
8419	26337
8420	14723
8421	11425
8422	36277
8423	36532
8424	23899
8425	9302
8426	16414
8427	7889
8428	26674
8429	20027
8430	5714
8431	29717
8432	12020
8433	20645
8434	14336
8435	23778
8436	32992
8437	940
8438	9331
8439	13923
8440	22541
8441	28315
8442	3794
8443	17682
8444	32535
8445	29463
8446	19008
8447	15344
8448	39457
8449	36222
8450	17681
8451	15046
8452	4693
8453	21464
8454	17117
8455	36352
8456	4704
8457	20514
8458	4021
8459	8511
8460	37646
8461	962
8462	30048
8463	19667
8464	14747
8465	8281
8466	2449
8467	14760
8468	39227
8469	39218
8470	30937
8471	25588
8472	10589
8473	35136
8474	34650
8475	27757
8476	31183
8477	22502
8478	36897
8479	25162
8480	4202
8481	9433
8482	35785
8483	10714
8484	22344
8485	10892
8486	32321
8487	37665
8488	29164
8489	30835
8490	32783
8491	32187
8492	31910
8493	7369
8494	32554
8495	29371
8496	32145
8497	7965
8498	6325
8499	33499
8500	30499
8501	9532
8502	34028
8503	6799
8504	10947
8505	422
8506	16770
8507	1337
8508	10786
8509	26236
8510	10610
8511	4935
8512	31086
8513	39149
8514	39431
8515	15195
8516	35266
8517	27691
8518	2674
8519	387
8520	34284
8521	206
8522	26304
8523	22273
8524	13497
8525	1768
8526	17570
8527	33379
8528	8228
8529	24257
8530	735
8531	31958
8532	35094
8533	26461
8534	25062
8535	19857
8536	35
8537	9783
8538	38994
8539	15128
8540	20735
8541	30522
8542	34983
8543	1605
8544	2716
8545	37382
8546	5168
8547	26587
8548	114
8549	9168
8550	14582
8551	25491
8552	32266
8553	29373
8554	39405
8555	14927
8556	17200
8557	9275
8558	24751
8559	34630
8560	17546
8561	7143
8562	39461
8563	31362
8564	30873
8565	17278
8566	22358
8567	27043
8568	5975
8569	18048
8570	1582
8571	17507
8572	22928
8573	13025
8574	10142
8575	11539
8576	5095
8577	4376
8578	19194
8579	1849
8580	5681
8581	14137
8582	16169
8583	5872
8584	13419
8585	18753
8586	16452
8587	5614
8588	17787
8589	7943
8590	31563
8591	38838
8592	3510
8593	13591
8594	38622
8595	10951
8596	29650
8597	11874
8598	8274
8599	35813
8600	6084
8601	26536
8602	12384
8603	17842
8604	28687
8605	38207
8606	37874
8607	26372
8608	6004
8609	29578
8610	6533
8611	30887
8612	19953
8613	25380
8614	17905
8615	32924
8616	19315
8617	6385
8618	7180
8619	13049
8620	19032
8621	35598
8622	24021
8623	958
8624	35093
8625	10578
8626	31451
8627	20727
8628	11846
8629	7263
8630	4236
8631	14295
8632	36654
8633	37093
8634	39797
8635	12935
8636	29931
8637	10793
8638	15774
8639	2891
8640	23782
8641	29433
8642	9439
8643	7162
8644	19962
8645	7690
8646	35588
8647	36043
8648	904
8649	7532
8650	20059
8651	15409
8652	32721
8653	32342
8654	20482
8655	35769
8656	14102
8657	37793
8658	16147
8659	19435
8660	13021
8661	10651
8662	30678
8663	8958
8664	21773
8665	24651
8666	21429
8667	2317
8668	32505
8669	7661
8670	27780
8671	6656
8672	38974
8673	7916
8674	3087
8675	21368
8676	7139
8677	17526
8678	13975
8679	17418
8680	39435
8681	17689
8682	7948
8683	10929
8684	8086
8685	21123
8686	638
8687	38237
8688	18356
8689	20635
8690	19216
8691	27173
8692	9385
8693	26340
8694	21518
8695	36046
8696	7674
8697	24114
8698	9637
8699	31667
8700	36443
8701	38530
8702	36276
8703	7859
8704	23572
8705	37263
8706	21822
8707	16334
8708	13004
8709	21237
8710	25075
8711	36058
8712	31231
8713	34232
8714	2030
8715	31585
8716	14318
8717	14060
8718	31499
8719	24924
8720	29667
8721	25987
8722	12101
8723	38004
8724	7513
8725	8946
8726	10321
8727	16926
8728	7641
8729	8764
8730	23666
8731	39131
8732	14023
8733	24727
8734	36522
8735	30841
8736	22645
8737	25479
8738	2346
8739	19686
8740	36465
8741	32456
8742	39019
8743	34866
8744	25550
8745	37314
8746	1420
8747	33186
8748	36992
8749	14271
8750	31872
8751	471
8752	1339
8753	5350
8754	26271
8755	26780
8756	11895
8757	1839
8758	4946
8759	3544
8760	16850
8761	30212
8762	24447
8763	17058
8764	4351
8765	22703
8766	30708
8767	19732
8768	23253
8769	27251
8770	37055
8771	12102
8772	11921
8773	26086
8774	17281
8775	24777
8776	27567
8777	221
8778	32651
8779	25820
8780	12801
8781	7294
8782	9152
8783	14950
8784	38154
8785	18782
8786	8638
8787	15548
8788	7720
8789	35212
8790	26009
8791	38868
8792	39806
8793	13310
8794	5144
8795	28083
8796	7598
8797	38211
8798	14838
8799	18767
8800	4720
8801	34039
8802	19756
8803	11471
8804	28292
8805	15195
8806	7597
8807	4019
8808	28572
8809	7028
8810	6289
8811	12963
8812	10006
8813	22981
8814	36694
8815	6313
8816	35271
8817	32126
8818	26415
8819	21515
8820	15786
8821	13114
8822	18292
8823	6036
8824	3522
8825	30395
8826	3090
8827	27726
8828	12870
8829	37703
8830	3053
8831	29225
8832	2679
8833	16882
8834	22635
8835	4604
8836	23911
8837	8162
8838	9266
8839	2689
8840	14149
8841	25035
8842	16766
8843	9245
8844	26093
8845	21094
8846	12715
8847	2774
8848	2833
8849	34015
8850	34459
8851	28867
8852	4917
8853	12764
8854	6158
8855	5119
8856	9365
8857	35412
8858	579
8859	37285
8860	20217
8861	12467
8862	5455
8863	27906
8864	10723
8865	15414
8866	15048
8867	32794
8868	27901
8869	12944
8870	38788
8871	36146
8872	12477
8873	29666
8874	25186
8875	29709
8876	1194
8877	11185
8878	28308
8879	34271
8880	12068
8881	18191
8882	36673
8883	22094
8884	12546
8885	9009
8886	24640
8887	36836
8888	9895
8889	39133
8890	31030
8891	3729
8892	15008
8893	17238
8894	19257
8895	18442
8896	15518
8897	5454
8898	823
8899	30289
8900	30420
8901	28201
8902	6201
8903	26529
8904	13006
8905	15304
8906	13359
8907	22865
8908	6715
8909	23593
8910	7280
8911	34458
8912	32509
8913	14641
8914	9484
8915	16369
8916	27732
8917	8133
8918	13878
8919	17369
8920	24343
8921	19775
8922	16144
8923	12042
8924	6317
8925	4232
8926	33638
8927	29568
8928	27434
8929	17872
8930	39700
8931	20178
8932	25152
8933	28841
8934	21788
8935	29740
8936	5692
8937	35037
8938	31554
8939	37368
8940	29593
8941	20878
8942	24540
8943	39086
8944	13895
8945	34470
8946	18467
8947	31946
8948	22971
8949	16105
8950	5935
8951	7506
8952	8941
8953	1267
8954	7020
8955	32023
8956	27163
8957	16075
8958	9725
8959	24246
8960	2821
8961	25809
8962	4981
8963	2374
8964	9890
8965	8701
8966	4315
8967	1965
8968	417
8969	14273
8970	11925
8971	39636
8972	25073
8973	30280
8974	11474
8975	6975
8976	38245
8977	32648
8978	37269
8979	29666
8980	3717
8981	12236
8982	8488
8983	3422
8984	39531
8985	29752
8986	25941
8987	16583
8988	10171
8989	30603
8990	18609
8991	5499
8992	6494
8993	10246
8994	9934
8995	22246
8996	32225
8997	6120
8998	9291
8999	2482
9000	29008
9001	21051
9002	4589
9003	28884
9004	29985
9005	4664
9006	34611
9007	25375
9008	2215
9009	7360
9010	12610
9011	9062
9012	24066
9013	7625
9014	11819
9015	11305
9016	19295
9017	15058
9018	15429
9019	16726
9020	2023
9021	4901
9022	23750
9023	33553
9024	36851
9025	10539
9026	17387
9027	27550
9028	31490
9029	4986
9030	22635
9031	27990
9032	18249
9033	16533
9034	24491
9035	15179
9036	24812
9037	3731
9038	33361
9039	16351
9040	37696
9041	25729
9042	23635
9043	12569
9044	37562
9045	26171
9046	3555
9047	26677
9048	15380
9049	26693
9050	21302
9051	13716
9052	1920
9053	29241
9054	22200
9055	33120
9056	7813
9057	21006
9058	8318
9059	34429
9060	21625
9061	18795
9062	19670
9063	211
9064	37228
9065	7029
9066	34134
9067	30766
9068	19996
9069	31954
9070	32334
9071	20221
9072	17056
9073	11878
9074	21210
9075	3431
9076	14184
9077	16737
9078	24765
9079	14626
9080	36703
9081	7567
9082	28809
9083	19647
9084	5154
9085	33007
9086	13044
9087	7700
9088	9294
9089	17813
9090	8185
9091	22003
9092	29011
9093	26051
9094	38452
9095	9996
9096	5322
9097	25936
9098	2140
9099	17914
9100	4399
9101	32835
9102	14339
9103	26277
9104	15498
9105	24803
9106	17621
9107	19439
9108	32295
9109	2545
9110	8567
9111	16496
9112	17333
9113	34147
9114	22081
9115	24008
9116	15363
9117	8867
9118	19827
9119	38193
9120	24131
9121	9038
9122	21285
9123	19911
9124	8394
9125	38572
9126	34180
9127	9342
9128	27222
9129	467
9130	11080
9131	8574
9132	39813
9133	35397
9134	2609
9135	7504
9136	18111
9137	28264
9138	32631
9139	9214
9140	1785
9141	33076
9142	25103
9143	35675
9144	1249
9145	4464
9146	7805
9147	9989
9148	37250
9149	31732
9150	37331
9151	31293
9152	31944
9153	4837
9154	21931
9155	26960
9156	6152
9157	18551
9158	2338
9159	37598
9160	33402
9161	28889
9162	18142
9163	11427
9164	3459
9165	35418
9166	36519
9167	2716
9168	7679
9169	11923
9170	27328
9171	4827
9172	28843
9173	21913
9174	10131
9175	30184
9176	16705
9177	29026
9178	2701
9179	20556
9180	26867
9181	19186
9182	15055
9183	34049
9184	22562
9185	9851
9186	19647
9187	17278
9188	39205
9189	19928
9190	14146
9191	6395
9192	33093
9193	13550
9194	7138
9195	2942
9196	15688
9197	26261
9198	37157
9199	28215
9200	7589
9201	2786
9202	33673
9203	2037
9204	10307
9205	29962
9206	14386
9207	17525
9208	36362
9209	30836
9210	33340
9211	11306
9212	19273
9213	4472
9214	15678
9215	11783
9216	663
9217	30061
9218	1072
9219	5307
9220	12614
9221	12304
9222	15866
9223	2000
9224	2550
9225	27488
9226	22468
9227	23737
9228	18081
9229	10035
9230	1748
9231	17212
9232	4852
9233	39049
9234	11804
9235	30489
9236	21715
9237	32037
9238	21540
9239	15696
9240	10567
9241	19720
9242	7431
9243	15260
9244	4480
9245	6524
9246	24903
9247	34216
9248	4603
9249	23404
9250	701
9251	36516
9252	14117
9253	8813
9254	36077
9255	38806
9256	6733
9257	20084
9258	33592
9259	14650
9260	6180
9261	15193
9262	21096
9263	933
9264	21210
9265	23482
9266	39756
9267	14163
9268	23519
9269	8169
9270	29258
9271	29227
9272	4497
9273	14237
9274	37715
9275	12427
9276	35588
9277	31929
9278	4715
9279	16446
9280	4402
9281	10165
9282	15948
9283	9836
9284	16178
9285	34636
9286	7892
9287	30698
9288	8031
9289	19932
9290	6370
9291	2602
9292	23636
9293	19459
9294	10878
9295	5154
9296	3782
9297	17438
9298	32942
9299	12320
9300	21971
9301	30731
9302	4880
9303	34691
9304	35292
9305	12369
9306	27239
9307	8794
9308	3785
9309	21390
9310	28431
9311	14164
9312	13876
9313	26966
9314	35491
9315	37298
9316	31164
9317	22210
9318	14400
9319	7616
9320	1084
9321	32676
9322	34648
9323	20332
9324	38858
9325	34186
9326	1922
9327	18032
9328	35877
9329	30659
9330	18654
9331	15910
9332	21215
9333	28401
9334	1474
9335	17322
9336	28549
9337	37111
9338	14801
9339	4996
9340	7369
9341	5306
9342	10534
9343	23655
9344	36453
9345	9126
9346	18431
9347	17332
9348	37311
9349	23089
9350	27958
9351	4668
9352	21858
9353	11433
9354	34029
9355	1189
9356	11741
9357	24527
9358	22406
9359	4753
9360	6831
9361	34647
9362	12536
9363	2465
9364	23524
9365	10761
9366	3735
9367	36241
9368	21087
9369	37346
9370	3168
9371	39740
9372	13709
9373	15373
9374	29663
9375	19508
9376	19983
9377	5296
9378	35621
9379	24154
9380	38658
9381	26096
9382	39979
9383	33902
9384	8196
9385	19222
9386	15375
9387	14584
9388	11651
9389	21949
9390	10968
9391	15680
9392	7491
9393	33540
9394	6770
9395	17697
9396	13023
9397	11469
9398	19278
9399	9751
9400	32948
9401	18531
9402	800
9403	24175
9404	30779
9405	31021
9406	15827
9407	16338
9408	33817
9409	10152
9410	5218
9411	16819
9412	21900
9413	39493
9414	35546
9415	24274
9416	8399
9417	25475
9418	4217
9419	18596
9420	6525
9421	39765
9422	21659
9423	31161
9424	37902
9425	23958
9426	11698
9427	8597
9428	12410
9429	36519
9430	22988
9431	10089
9432	28983
9433	35544
9434	15344
9435	11647
9436	13029
9437	31218
9438	3973
9439	18206
9440	15806
9441	2845
9442	31948
9443	29906
9444	38648
9445	3958
9446	27513
9447	15019
9448	9975
9449	25611
9450	39156
9451	19072
9452	21067
9453	15752
9454	9870
9455	16556
9456	38440
9457	8024
9458	35084
9459	24804
9460	23053
9461	16070
9462	19570
9463	24233
9464	1670
9465	2030
9466	1059
9467	27985
9468	1367
9469	26320
9470	26684
9471	38388
9472	37882
9473	28886
9474	17756
9475	6704
9476	31367
9477	31971
9478	34489
9479	3825
9480	33833
9481	6260
9482	11322
9483	8331
9484	21527
9485	34399
9486	2458
9487	18372
9488	18658
9489	9705
9490	23579
9491	36849
9492	7818
9493	8048
9494	17673
9495	5287
9496	14472
9497	15007
9498	29229
9499	18566
9500	20740
9501	19380
9502	31188
9503	26542
9504	15919
9505	21842
9506	2987
9507	13642
9508	21913
9509	11088
9510	26499
9511	16342
9512	10584
9513	9394
9514	10873
9515	31326
9516	32458
9517	18445
9518	9243
9519	22909
9520	13168
9521	1015
9522	2438
9523	3597
9524	2026
9525	24156
9526	20354
9527	21418
9528	8529
9529	17705
9530	34482
9531	34870
9532	35176
9533	33955
9534	39368
9535	2116
9536	2202
9537	39148
9538	21851
9539	14720
9540	20904
9541	27245
9542	202
9543	25045
9544	21700
9545	26218
9546	27208
9547	16078
9548	21470
9549	5374
9550	28663
9551	26397
9552	17915
9553	30327
9554	9203
9555	3075
9556	8285
9557	24748
9558	29091
9559	1451
9560	23126
9561	22675
9562	7253
9563	790
9564	5463
9565	22779
9566	16972
9567	15134
9568	30625
9569	412
9570	31182
9571	33329
9572	15747
9573	21750
9574	35009
9575	23654
9576	30685
9577	6910
9578	5270
9579	17254
9580	18863
9581	8969
9582	22056
9583	9293
9584	28578
9585	19812
9586	28795
9587	4061
9588	8973
9589	1213
9590	27488
9591	35303
9592	2567
9593	13168
9594	38920
9595	18484
9596	35733
9597	27210
9598	37981
9599	39010
9600	33289
9601	8985
9602	16859
9603	38603
9604	12572
9605	4048
9606	9369
9607	18586
9608	10654
9609	38648
9610	4504
9611	9284
9612	16158
9613	33113
9614	12620
9615	373
9616	36157
9617	36255
9618	12204
9619	2621
9620	24131
9621	35133
9622	1450
9623	9462
9624	22800
9625	39581
9626	33749
9627	28948
9628	7459
9629	4131
9630	15404
9631	8517
9632	36828
9633	17875
9634	16303
9635	32075
9636	277
9637	37202
9638	37440
9639	8318
9640	31910
9641	462
9642	8996
9643	23546
9644	17623
9645	32470
9646	16333
9647	29267
9648	14567
9649	7149
9650	10674
9651	4213
9652	37218
9653	11615
9654	21426
9655	24410
9656	13497
9657	28501
9658	929
9659	31299
9660	3606
9661	19589
9662	31100
9663	20263
9664	32647
9665	8070
9666	4240
9667	39264
9668	37599
9669	4493
9670	14504
9671	4379
9672	15065
9673	29081
9674	27798
9675	26232
9676	16727
9677	27475
9678	39711
9679	14596
9680	36043
9681	35624
9682	35341
9683	29381
9684	17045
9685	30691
9686	1351
9687	32101
9688	11725
9689	17206
9690	5506
9691	7390
9692	794
9693	6919
9694	8938
9695	33320
9696	15517
9697	32215
9698	27111
9699	24309
9700	26043
9701	13308
9702	30324
9703	17239
9704	13602
9705	33376
9706	19692
9707	29171
9708	17091
9709	3788
9710	23091
9711	17951
9712	20126
9713	4495
9714	2517
9715	38546
9716	24617
9717	493
9718	13810
9719	2995
9720	25236
9721	17320
9722	13030
9723	4784
9724	21443
9725	38661
9726	33636
9727	18595
9728	19561
9729	26500
9730	34117
9731	25738
9732	2372
9733	6196
9734	1633
9735	39463
9736	14155
9737	20937
9738	23833
9739	20974
9740	11974
9741	15814
9742	14306
9743	37858
9744	16763
9745	3084
9746	8782
9747	26303
9748	38631
9749	6862
9750	26309
9751	4651
9752	8556
9753	15573
9754	25181
9755	9352
9756	12642
9757	10083
9758	5770
9759	9080
9760	5521
9761	18850
9762	35771
9763	35921
9764	16782
9765	30934
9766	7388
9767	14102
9768	39992
9769	16065
9770	217
9771	19694
9772	15741
9773	27458
9774	30666
9775	339
9776	1491
9777	30027
9778	11608
9779	15592
9780	19829
9781	27182
9782	16946
9783	618
9784	10358
9785	23145
9786	26385
9787	38209
9788	17903
9789	14108
9790	27506
9791	37041
9792	44
9793	9929
9794	25060
9795	32574
9796	24349
9797	36287
9798	12568
9799	4386
9800	14559
9801	3267
9802	4068
9803	15119
9804	4749
9805	9668
9806	39008
9807	13032
9808	24618
9809	35317
9810	10775
9811	19783
9812	26538
9813	32388
9814	6089
9815	35981
9816	6906
9817	7820
9818	5134
9819	28837
9820	21225
9821	23273
9822	6108
9823	37954
9824	36087
9825	2758
9826	30425
9827	33002
9828	39072
9829	1312
9830	2177
9831	3190
9832	12677
9833	6595
9834	35953
9835	35796
9836	25613
9837	36948
9838	737
9839	20851
9840	11167
9841	36475
9842	16827
9843	4817
9844	25145
9845	3375
9846	27224
9847	14899
9848	13086
9849	17938
9850	29196
9851	28670
9852	31351
9853	20283
9854	709
9855	154
9856	8571
9857	37044
9858	5915
9859	20886
9860	27358
9861	6099
9862	9981
9863	8133
9864	21669
9865	7350
9866	26204
9867	28580
9868	26938
9869	37058
9870	2171
9871	16170
9872	26730
9873	18871
9874	34445
9875	38958
9876	28113
9877	2902
9878	19353
9879	1675
9880	29846
9881	35734
9882	3351
9883	29634
9884	28043
9885	30165
9886	21049
9887	23624
9888	9168
9889	7216
9890	14158
9891	28862
9892	24558
9893	29052
9894	24328
9895	6451
9896	747
9897	28166
9898	12274
9899	12929
9900	30077
9901	34959
9902	23311
9903	25555
9904	10521
9905	19776
9906	20349
9907	30060
9908	14806
9909	317
9910	32524
9911	31685
9912	12738
9913	15579
9914	12132
9915	32801
9916	16063
9917	8102
9918	13548
9919	20404
9920	4188
9921	32936
9922	2908
9923	39055
9924	27025
9925	10798
9926	1807
9927	9664
9928	6211
9929	1164
9930	25932
9931	7962
9932	29639
9933	6078
9934	32065
9935	126
9936	31052
9937	15575
9938	4159
9939	4004
9940	4134
9941	39324
9942	29223
9943	25699
9944	9940
9945	36136
9946	12721
9947	31233
9948	11521
9949	13093
9950	5255
9951	15889
9952	10113
9953	19949
9954	29201
9955	25655
9956	24961
9957	3652
9958	6884
9959	19110
9960	29979
